"0","coxph(Surv(start, stop, Status) ~Treatment + Treatment:stop, data = GastricTVC) "
"2","a variable appears on both the left and right sides of the formula"
"1","Call:
"
"1","coxph(formula = Surv(start, stop, Status) ~ Treatment + Treatment:stop, 
"
"1","    data = GastricTVC)
"
"1","
"
"1","              "
"1","       coef"
"1","  exp(coef)"
"1","   se(coef)"
"1","      z"
"1","       p"
"1","
Treatment     "
"1","  1.2083465"
"1","  3.3479443"
"1","  0.4312838"
"1","  2.802"
"1"," 0.00508"
"1","
Treatment:stop"
"1"," -0.0023840"
"1","  0.9976188"
"1","  0.0009284"
"1"," -2.568"
"1"," 0.01023"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","9.24"
"1",""
"1","  on "
"1",""
"1","2"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.009841"
"1",""
"1","
"
"1","n="
"1"," "
"1","47811"
"1",", number of events="
"1"," "
"1","74"
"1"," "
"1","
"
