"0","m = coxph(Surv(Time, Status) ~ Sex, data = Lung)"
"0",""
"0","m"
"1","Call:
"
"1","coxph(formula = Surv(Time, Status) ~ Sex, data = Lung)
"
"1","
"
"1","   "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","       p"
"1","
Sex"
"1"," 0.5310"
"1","    1.7007"
"1","   0.1672"
"1"," 3.176"
"1"," 0.00149"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","10.63"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.001111"
"1",""
"1","
"
"1","n="
"1"," "
"1","228"
"1",", number of events="
"1"," "
"1","165"
"1"," "
"1","
"
