"0","coxph(Surv(Time, Status) ~ PhysEcog + PhysKarno + PatKarno, data = Lung)"
"1","Call:
"
"1","coxph(formula = Surv(Time, Status) ~ PhysEcog + PhysKarno + PatKarno, 
"
"1","    data = Lung)
"
"1","
"
"1","         "
"1","      coef"
"1"," exp(coef)"
"1","  se(coef)"
"1","      z"
"1","       p"
"1","
PhysEcog "
"1","  0.506099"
"1","  1.658808"
"1","  0.188222"
"1","  2.689"
"1"," 0.00717"
"1","
PhysKarno"
"1","  0.011585"
"1","  1.011653"
"1","  0.010072"
"1","  1.150"
"1"," 0.25004"
"1","
PatKarno "
"1"," -0.011087"
"1","  0.988975"
"1","  0.006694"
"1"," -1.656"
"1"," 0.09767"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","20.19"
"1",""
"1","  on "
"1",""
"1","3"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.0001548"
"1",""
"1","
"
"1","n="
"1"," "
"1","223"
"1",", number of events="
"1"," "
"1","160"
"1"," "
"1","
"
"1","   ("
"1",""
"1","5 observations deleted due to missingness"
"1",""
"1",")
"
