"0","coxph(Surv(Time, Status) ~ PhysEcog, data = Lung)"
"1","Call:
"
"1","coxph(formula = Surv(Time, Status) ~ PhysEcog, data = Lung)
"
"1","
"
"1","        "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","        p"
"1","
PhysEcog"
"1"," 0.4759"
"1","    1.6095"
"1","   0.1134"
"1"," 4.198"
"1"," 2.69e-05"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","17.57"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","2.773e-05"
"1",""
"1","
"
"1","n="
"1"," "
"1","227"
"1",", number of events="
"1"," "
"1","164"
"1"," "
"1","
"
"1","   ("
"1",""
"1","1 observation deleted due to missingness"
"1",""
"1",")
"
"0","coxph(Surv(Time, Status) ~ PhysKarno, data = Lung)"
"1","Call:
"
"1","coxph(formula = Surv(Time, Status) ~ PhysKarno, data = Lung)
"
"1","
"
"1","         "
"1","      coef"
"1"," exp(coef)"
"1","  se(coef)"
"1","     z"
"1","       p"
"1","
PhysKarno"
"1"," -0.016448"
"1","  0.983686"
"1","  0.005854"
"1"," -2.81"
"1"," 0.00496"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","7.56"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.005966"
"1",""
"1","
"
"1","n="
"1"," "
"1","227"
"1",", number of events="
"1"," "
"1","164"
"1"," "
"1","
"
"1","   ("
"1",""
"1","1 observation deleted due to missingness"
"1",""
"1",")
"
"0","coxph(Surv(Time, Status) ~ PatKarno, data = Lung)"
"1","Call:
"
"1","coxph(formula = Surv(Time, Status) ~ PatKarno, data = Lung)
"
"1","
"
"1","        "
"1","      coef"
"1"," exp(coef)"
"1","  se(coef)"
"1","      z"
"1","        p"
"1","
PatKarno"
"1"," -0.019850"
"1","  0.980346"
"1","  0.005467"
"1"," -3.631"
"1"," 0.000282"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","12.47"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.0004125"
"1",""
"1","
"
"1","n="
"1"," "
"1","225"
"1",", number of events="
"1"," "
"1","162"
"1"," "
"1","
"
"1","   ("
"1",""
"1","3 observations deleted due to missingness"
"1",""
"1",")
"
