"0","coxph(Surv(Time, Status) ~ PhysEcog + strata(Sex), data = Lung)"
"1","Call:
"
"1","coxph(formula = Surv(Time, Status) ~ PhysEcog + strata(Sex), 
"
"1","    data = Lung)
"
"1","
"
"1","        "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","        p"
"1","
PhysEcog"
"1"," 0.4846"
"1","    1.6236"
"1","   0.1135"
"1"," 4.271"
"1"," 1.95e-05"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","18.15"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","2.04e-05"
"1",""
"1","
"
"1","n="
"1"," "
"1","227"
"1",", number of events="
"1"," "
"1","164"
"1"," "
"1","
"
"1","   ("
"1",""
"1","1 observation deleted due to missingness"
"1",""
"1",")
"
