"0","coxph(Surv(Time, Status) ~Treatment, data = Burns)"
"1","Call:
"
"1","coxph(formula = Surv(Time, Status) ~ Treatment, data = Burns)
"
"1","
"
"1","         "
"1","    coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","      p"
"1","
Treatment"
"1"," -0.5614"
"1","    0.5704"
"1","   0.2934"
"1"," -1.914"
"1"," 0.0557"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","3.73"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.05347"
"1",""
"1","
"
"1","n="
"1"," "
"1","154"
"1",", number of events="
"1"," "
"1","48"
"1"," "
"1","
"
"0","coxph(Surv(Time, Status) ~Treatment, data = BurnsTVC)"
"1","Call:
"
"1","coxph(formula = Surv(Time, Status) ~ Treatment, data = BurnsTVC)
"
"1","
"
"1","         "
"1","     coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","      p"
"1","
Treatment"
"1"," -0.73321"
"1","   0.48037"
"1","  0.08658"
"1"," -8.468"
"1"," <2e-16"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","75.19"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","< 2.2e-16"
"1",""
"1","
"
"1","n="
"1"," "
"1","3357"
"1",", number of events="
"1"," "
"1","581"
"1"," "
"1","
"
