"0","TotalPointsTable %>% "
"0","  ggplot(aes(x = season, y = Points, fill = Location)) +"
"0","  geom_col(position = ""dodge"") +"
"0","  facet_wrap(~fct_relevel(Manager, ""Pellegrini""), scales = ""free_x"") +"
"0","  geom_text(aes(label = Points), position = position_dodge(width = 0.9), color = ""White"", vjust = -0.4) +"
"0","  labs(title = ""Total Points Earned at <span style='color:#B9D6F2'>Home</span> and <span style='color:#0353A4'>Away</span> by Season"", "
"0","       x = """", y = """", "
"0","       fill = ""Where were points earned?"") +"
"0","  scale_fill_manual(values = c(""#0353A4"", ""#B9D6F2""), labels = c(""Total Away Points"", ""Total Home Points"")) +"
"0","  removeGrid(x = TRUE, y = TRUE) +"
"0","  theme(plot.title.position = ""plot"", plot.background = element_rect(fill = ""#061A40""), plot.title = element_markdown(size = 15, face = ""bold"", color = ""White""), legend.position = ""none"", axis.text = element_text(color = ""White""), axis.title.x.top = element_text(color = ""White""), strip.text = element_text(size = 12, face = ""italic"", color = ""#061A40""), strip.background.x = element_rect(fill = ""grey""))"
