start,stop,status.time,Team,Season,Time,Status,SpellNumber,NewlyPromoted,FirstSeasonFinish,FirstSeasonRelegated,SquadValueMillions,SquadValueRank,GoalsScored,GoalsConceded,TMEFSmillions
0,1,0,AFC Bournemouth,2015/16,5,1,1,1,16,0,74.83,20,45,67,60.62
1,2,0,AFC Bournemouth,2016/17,5,1,1,1,16,0,74.83,20,45,67,60.62
2,3,0,AFC Bournemouth,2017/18,5,1,1,1,16,0,74.83,20,45,67,60.62
3,4,0,AFC Bournemouth,2018/19,5,1,1,1,16,0,74.83,20,45,67,60.62
4,5,1,AFC Bournemouth,2019/20,5,1,1,1,16,0,74.83,20,45,67,60.62
0,1,0,Aston Villa,2019/20,1,0,2,1,17,0,203.06,18,41,67,175.01
0,1,1,Birmingham City,2007/08,1,1,2,1,19,1,70.9,16,46,62,32.23
0,1,0,Birmingham City,2009/10,2,1,3,1,9,0,69.85,18,38,47,22.06
1,2,1,Birmingham City,2010/11,2,1,3,1,9,0,69.85,18,38,47,22.06
0,1,1,Blackpool,2010/11,1,1,1,1,19,1,41.91,20,55,78,6.3
0,1,0,Brighton & Hove Albion,2017/18,3,0,1,1,15,0,117.43,18,34,54,73.7
1,2,0,Brighton & Hove Albion,2018/19,3,0,1,1,15,0,117.43,18,34,54,73.7
2,3,0,Brighton & Hove Albion,2019/20,3,0,1,1,15,0,117.43,18,34,54,73.7
0,1,1,Burnley,2009/10,1,1,1,1,18,1,42.3,20,42,82,14.89
0,1,1,Burnley,2014/15,1,1,2,1,19,1,40.43,20,28,53,13.88
0,1,0,Burnley,2016/17,4,0,3,1,16,0,89.98,20,39,55,50.16
1,2,0,Burnley,2017/18,4,0,3,1,16,0,89.98,20,39,55,50.16
2,3,0,Burnley,2018/19,4,0,3,1,16,0,89.98,20,39,55,50.16
3,4,0,Burnley,2019/20,4,0,3,1,16,0,89.98,20,39,55,50.16
0,1,1,Cardiff City,2013/14,1,1,1,1,20,1,101.59,17,32,74,50.4
0,1,1,Cardiff City,2018/19,1,1,2,1,18,1,83.6,20,34,69,56.32
0,1,0,Crystal Palace,2013/14,7,0,2,1,11,0,70.68,20,33,48,36.29
1,2,0,Crystal Palace,2014/15,7,0,2,1,11,0,70.68,20,33,48,36.29
2,3,0,Crystal Palace,2015/16,7,0,2,1,11,0,70.68,20,33,48,36.29
3,4,0,Crystal Palace,2016/17,7,0,2,1,11,0,70.68,20,33,48,36.29
4,5,0,Crystal Palace,2017/18,7,0,2,1,11,0,70.68,20,33,48,36.29
5,6,0,Crystal Palace,2018/19,7,0,2,1,11,0,70.68,20,33,48,36.29
6,7,0,Crystal Palace,2019/29,7,0,2,1,11,0,70.68,20,33,48,36.29
0,1,1,Derby County,2007/08,1,1,2,1,20,1,55.63,18,20,89,24.94
0,1,1,Fulham,2018/19,1,1,2,1,19,1,263.45,12,34,81,128.15
0,1,0,Huddersfield Town,2017/18,2,1,1,1,16,0,70.84,20,28,58,62.43
1,2,1,Huddersfield Town,2018/19,2,1,1,1,16,0,70.84,20,28,58,62.43
0,1,0,Hull City,2008/09,2,1,1,1,17,0,42.49,20,39,64,19.74
1,2,1,Hull City,2009/10,2,1,1,1,17,0,42.49,20,39,64,19.74
0,1,0,Hull City,2013/14,2,1,2,1,16,0,76.89,19,38,53,34.21
1,2,1,Hull City,2014/15,2,1,2,1,16,0,76.89,19,38,53,34.21
0,1,1,Hull City,2016/17,1,1,3,1,18,1,146.25,15,37,80,44
0,1,0,Leicester City,2014/15,6,0,3,1,14,0,61.44,19,46,55,25.15
1,2,0,Leicester City,2015/16,6,0,3,1,14,0,61.44,19,46,55,25.15
2,3,0,Leicester City,2016/17,6,0,3,1,14,0,61.44,19,46,55,25.15
3,4,0,Leicester City,2017/18,6,0,3,1,14,0,61.44,19,46,55,25.15
4,5,0,Leicester City,2018/19,6,0,3,1,14,0,61.44,19,46,55,25.15
5,6,0,Leicester City,2019/20,6,0,3,1,14,0,61.44,19,46,55,25.15
0,1,1,Middlesbrough,2016/17,1,1,2,1,19,1,133.93,16,27,53,52.75
0,1,0,Newcastle United,2010/11,6,1,2,1,12,0,105.22,14,56,57,15.38
1,2,0,Newcastle United,2011/12,6,1,2,1,12,0,105.22,14,56,57,15.38
2,3,0,Newcastle United,2012/13,6,1,2,1,12,0,105.22,14,56,57,15.38
3,4,0,Newcastle United,2013/14,6,1,2,1,12,0,105.22,14,56,57,15.38
4,5,0,Newcastle United,2014/15,6,1,2,1,12,0,105.22,14,56,57,15.38
5,6,1,Newcastle United,2015/16,6,1,2,1,12,0,105.22,14,56,57,15.38
0,1,0,Newcastle United,2017/18,3,0,3,1,10,0,184,15,39,47,51.15
1,2,0,Newcastle United,2018/19,3,0,3,1,10,0,184,15,39,47,51.15
2,3,0,Newcastle United,2019/20,3,0,3,1,10,0,184,15,39,47,51.15
0,1,0,Norwich City,2011/12,3,1,2,1,12,0,24.75,20,52,66,16.78
1,2,0,Norwich City,2012/13,3,1,2,1,12,0,24.75,20,52,66,16.78
2,3,1,Norwich City,2013/14,3,1,2,1,12,0,24.75,20,52,66,16.78
0,1,1,Norwich City,2015/16,1,1,3,1,19,1,114.13,18,39,67,55.55
0,1,1,Norwich City,2019/20,1,1,4,1,20,1,121.94,19,26,75,9.7
0,1,0,Queens Park Rangers,2011/12,2,1,1,1,17,0,116.66,13,43,66,28.85
1,2,1,Queens Park Rangers,2012/13,2,1,1,1,17,0,116.66,13,43,66,28.85
0,1,1,Queens Park Rangers,2014/15,1,1,2,1,20,1,126.56,15,42,73,47.89
0,1,0,Reading,2006/07,2,1,1,1,8,0,25.85,19,52,47,10.15
1,2,1,Reading,2007/08,2,1,1,1,8,0,25.85,19,52,47,10.15
0,1,1,Reading,2012/13,1,1,2,1,19,1,48.4,20,43,73,11.9
0,1,1,Sheffield United,2006/07,1,1,1,1,18,1,29.04,18,32,55,19.83
0,1,0,Sheffield United,2019/20,1,0,2,1,9,0,121.88,20,39,39,78.65
0,1,0,Southampton,2012/13,8,0,2,1,14,0,75.74,19,49,60,45.65
1,2,0,Southampton,2013/14,8,0,2,1,14,0,75.74,19,49,60,45.65
2,3,0,Southampton,2014/15,8,0,2,1,14,0,75.74,19,49,60,45.65
3,4,0,Southampton,2015/16,8,0,2,1,14,0,75.74,19,49,60,45.65
4,5,0,Southampton,2016/17,8,0,2,1,14,0,75.74,19,49,60,45.65
5,6,0,Southampton,2017/18,8,0,2,1,14,0,75.74,19,49,60,45.65
6,7,0,Southampton,2018/19,8,0,2,1,14,0,75.74,19,49,60,45.65
7,8,0,Southampton,2019/20,8,0,2,1,14,0,75.74,19,49,60,45.65
0,1,0,Stoke City,2008/09,10,1,1,1,12,0,54.67,19,38,55,37.35
1,2,0,Stoke City,2009/10,10,1,1,1,12,0,54.67,19,38,55,37.35
2,3,0,Stoke City,2010/11,10,1,1,1,12,0,54.67,19,38,55,37.35
3,4,0,Stoke City,2011/12,10,1,1,1,12,0,54.67,19,38,55,37.35
4,5,0,Stoke City,2012/13,10,1,1,1,12,0,54.67,19,38,55,37.35
5,6,0,Stoke City,2013/14,10,1,1,1,12,0,54.67,19,38,55,37.35
6,7,0,Stoke City,2014/15,10,1,1,1,12,0,54.67,19,38,55,37.35
7,8,0,Stoke City,2015/16,10,1,1,1,12,0,54.67,19,38,55,37.35
8,9,0,Stoke City,2016/17,10,1,1,1,12,0,54.67,19,38,55,37.35
9,10,1,Stoke City,2017/18,10,1,1,1,12,0,54.67,19,38,55,37.35
0,1,1,Sunderland,2005/06,1,1,2,1,20,1,35.81,20,26,69,6.52
0,1,0,Sunderland,2007/08,10,1,3,1,15,0,55.47,19,36,59,70.75
1,2,0,Sunderland,2008/09,10,1,3,1,15,0,55.47,19,36,59,70.75
2,3,0,Sunderland,2009/10,10,1,3,1,15,0,55.47,19,36,59,70.75
3,4,0,Sunderland,2010/11,10,1,3,1,15,0,55.47,19,36,59,70.75
4,5,0,Sunderland,2011/12,10,1,3,1,15,0,55.47,19,36,59,70.75
5,6,0,Sunderland,2012/13,10,1,3,1,15,0,55.47,19,36,59,70.75
6,7,0,Sunderland,2013/14,10,1,3,1,15,0,55.47,19,36,59,70.75
7,8,0,Sunderland,2014/15,10,1,3,1,15,0,55.47,19,36,59,70.75
8,9,0,Sunderland,2015/16,10,1,3,1,15,0,55.47,19,36,59,70.75
9,10,1,Sunderland,2016/17,10,1,3,1,15,0,55.47,19,36,59,70.75
0,1,0,Swansea City,2011/12,7,1,1,1,11,0,44.61,19,44,51,14.14
1,2,0,Swansea City,2012/13,7,1,1,1,11,0,44.61,19,44,51,14.14
2,3,0,Swansea City,2013/14,7,1,1,1,11,0,44.61,19,44,51,14.14
3,4,0,Swansea City,2014/15,7,1,1,1,11,0,44.61,19,44,51,14.14
4,5,0,Swansea City,2015/16,7,1,1,1,11,0,44.61,19,44,51,14.14
5,6,0,Swansea City,2016/17,7,1,1,1,11,0,44.61,19,44,51,14.14
6,7,1,Swansea City,2017/18,7,1,1,1,11,0,44.61,19,44,51,14.14
0,1,1,Watford,2006/07,1,1,1,1,20,1,20.63,20,29,59,11.52
0,1,0,Watford,2015/16,5,1,2,1,13,0,121.14,17,40,50,91.88
1,2,0,Watford,2016/17,5,1,2,1,13,0,121.14,17,40,50,91.88
2,3,0,Watford,2017/18,5,1,2,1,13,0,121.14,17,40,50,91.88
3,4,0,Watford,2018/19,5,1,2,1,13,0,121.14,17,40,50,91.88
4,5,1,Watford,2019/20,5,1,2,1,13,0,121.14,17,40,50,91.88
0,1,1,West Bromwich Albion,2008/09,1,1,3,1,20,1,70.46,17,36,67,26.75
0,1,0,West Bromwich Albion,2010/11,8,1,4,1,11,0,93.53,17,56,71,15.21
1,2,0,West Bromwich Albion,2011/12,8,1,4,1,11,0,93.53,17,56,71,15.21
2,3,0,West Bromwich Albion,2012/13,8,1,4,1,11,0,93.53,17,56,71,15.21
3,4,0,West Bromwich Albion,2013/14,8,1,4,1,11,0,93.53,17,56,71,15.21
4,5,0,West Bromwich Albion,2014/15,8,1,4,1,11,0,93.53,17,56,71,15.21
5,6,0,West Bromwich Albion,2015/16,8,1,4,1,11,0,93.53,17,56,71,15.21
6,7,0,West Bromwich Albion,2016/17,8,1,4,1,11,0,93.53,17,56,71,15.21
7,8,1,West Bromwich Albion,2017/18,8,1,4,1,11,0,93.53,17,56,71,15.21
0,1,0,West Ham United,2005/06,6,1,2,1,9,0,46.64,18,52,55,23.75
1,2,0,West Ham United,2006/07,6,1,2,1,9,0,46.64,18,52,55,23.75
2,3,0,West Ham United,2007/08,6,1,2,1,9,0,46.64,18,52,55,23.75
3,4,0,West Ham United,2008/09,6,1,2,1,9,0,46.64,18,52,55,23.75
4,5,0,West Ham United,2009/10,6,1,2,1,9,0,46.64,18,52,55,23.75
5,6,1,West Ham United,2010/11,6,1,2,1,9,0,46.64,18,52,55,23.75
0,1,0,West Ham United,2012/13,8,0,3,1,10,0,125.9,12,45,53,26.28
1,2,0,West Ham United,2013/14,8,0,3,1,10,0,125.9,12,45,53,26.28
2,3,0,West Ham United,2014/15,8,0,3,1,10,0,125.9,12,45,53,26.28
3,4,0,West Ham United,2015/16,8,0,3,1,10,0,125.9,12,45,53,26.28
4,5,0,West Ham United,2016/17,8,0,3,1,10,0,125.9,12,45,53,26.28
5,6,0,West Ham United,2017/18,8,0,3,1,10,0,125.9,12,45,53,26.28
6,7,0,West Ham United,2018/19,8,0,3,1,10,0,125.9,12,45,53,26.28
7,8,0,West Ham United,2019/20,8,0,3,1,10,0,125.9,12,45,53,26.28
0,1,0,Wigan Athletic,2005/06,8,1,1,1,10,0,39.82,19,45,52,17.35
1,2,0,Wigan Athletic,2006/07,8,1,1,1,10,0,39.82,19,45,52,17.35
2,3,0,Wigan Athletic,2007/08,8,1,1,1,10,0,39.82,19,45,52,17.35
3,4,0,Wigan Athletic,2008/09,8,1,1,1,10,0,39.82,19,45,52,17.35
4,5,0,Wigan Athletic,2009/10,8,1,1,1,10,0,39.82,19,45,52,17.35
5,6,0,Wigan Athletic,2010/11,8,1,1,1,10,0,39.82,19,45,52,17.35
6,7,0,Wigan Athletic,2011/12,8,1,1,1,10,0,39.82,19,45,52,17.35
7,8,1,Wigan Athletic,2012/13,8,1,1,1,10,0,39.82,19,45,52,17.35
0,1,0,Wolverhampton Wanderers,2009/10,3,1,2,1,15,0,65.67,19,32,56,21.4
1,2,0,Wolverhampton Wanderers,2010/11,3,1,2,1,15,0,65.67,19,32,56,21.4
2,3,1,Wolverhampton Wanderers,2011/12,3,1,2,1,15,0,65.67,19,32,56,21.4
0,1,0,Wolverhampton Wanderers,2018/19,2,0,3,1,7,0,176.47,18,47,46,124.03
1,2,0,Wolverhampton Wanderers,2019/20,2,0,3,1,7,0,176.47,18,47,46,124.03